eid	filename	class_mark	sort_class_mark
130723	MS-DAR-00068-000-00176.jpg	DAR 68: 84r	DAR 00068: 00084R
130957	MS-DAR-00068-000-00177.jpg	DAR 68: 84v	DAR 00068: 00084V
131056	MS-DAR-00068-000-00178.jpg	DAR 68: 85r	DAR 00068: 00085R
131057	MS-DAR-00068-000-00179.jpg	DAR 68: 85v	DAR 00068: 00085V
131058	MS-DAR-00068-000-00180.jpg	DAR 68: 86r	DAR 00068: 00086R
131059	MS-DAR-00068-000-00181.jpg	DAR 68: 86v	DAR 00068: 00086V
20729	MS-DAR-00068-000-00182.jpg	DAR 68: 87r	DAR 00068: 00087R
130960	MS-DAR-00068-000-00183.jpg	DAR 68: 87v	DAR 00068: 00087V
130724	MS-DAR-00068-000-00184.jpg	DAR 68: 88r	DAR 00068: 00088R
130961	MS-DAR-00068-000-00185.jpg	DAR 68: 88v	DAR 00068: 00088V
131060	MS-DAR-00068-000-00186.jpg	DAR 68: 89r	DAR 00068: 00089R
131061	MS-DAR-00068-000-00187.jpg	DAR 68: 89v	DAR 00068: 00089V
130725	MS-DAR-00068-000-00188.jpg	DAR 68: 90r	DAR 00068: 00090R
130962	MS-DAR-00068-000-00189.jpg	DAR 68: 90v	DAR 00068: 00090V
131062	MS-DAR-00068-000-00190.jpg	DAR 68: 91r	DAR 00068: 00091R
131063	MS-DAR-00068-000-00191.jpg	DAR 68: 91v	DAR 00068: 00091V
18873	MS-DAR-00068-000-00192.jpg	DAR 68: 92r	DAR 00068: 00092R
130964	MS-DAR-00068-000-00193.jpg	DAR 68: 92v	DAR 00068: 00092V
16268	MS-DAR-00068-000-00194.jpg	DAR 68: 93r	DAR 00068: 00093R
130965	MS-DAR-00068-000-00195.jpg	DAR 68: 93v	DAR 00068: 00093V
131064	MS-DAR-00068-000-00196.jpg	DAR 68: 94r	DAR 00068: 00094R
131065	MS-DAR-00068-000-00197.jpg	DAR 68: 94v	DAR 00068: 00094V
130726	MS-DAR-00068-000-00198.jpg	DAR 68: 95r	DAR 00068: 00095R
130967	MS-DAR-00068-000-00199.jpg	DAR 68: 95v	DAR 00068: 00095V
130727	MS-DAR-00068-000-00200.jpg	DAR 68: 96r	DAR 00068: 00096R
130968	MS-DAR-00068-000-00201.jpg	DAR 68: 96v	DAR 00068: 00096V
130728	MS-DAR-00068-000-00202.jpg	DAR 68: 97r	DAR 00068: 00097R
130969	MS-DAR-00068-000-00203.jpg	DAR 68: 97v	DAR 00068: 00097V
130729	MS-DAR-00068-000-00204.jpg	DAR 68: 98r	DAR 00068: 00098R
130970	MS-DAR-00068-000-00205.jpg	DAR 68: 98v	DAR 00068: 00098V
130730	MS-DAR-00068-000-00206.jpg	DAR 68: 99r	DAR 00068: 00099R
130971	MS-DAR-00068-000-00207.jpg	DAR 68: 99v	DAR 00068: 00099V
130731	MS-DAR-00068-000-00208.jpg	DAR 68: 100r	DAR 00068: 00100R
130972	MS-DAR-00068-000-00209.jpg	DAR 68: 100v	DAR 00068: 00100V
130732	MS-DAR-00068-000-00210.jpg	DAR 68: 101r	DAR 00068: 00101R
873	MS-DAR-00068-000-00211.jpg	DAR 68: 101v	DAR 00068: 00101v
130733	MS-DAR-00068-000-00212.jpg	DAR 68: 102r	DAR 00068: 00102R
130973	MS-DAR-00068-000-00213.jpg	DAR 68: 102v	DAR 00068: 00102V
20297	MS-DAR-00068-000-00214.jpg	DAR 68: 103r	DAR 00068: 00103R
130974	MS-DAR-00068-000-00215.jpg	DAR 68: 103v	DAR 00068: 00103V
130734	MS-DAR-00068-000-00216.jpg	DAR 68: 104r	DAR 00068: 00104R
130975	MS-DAR-00068-000-00217.jpg	DAR 68: 104v	DAR 00068: 00104V
130735	MS-DAR-00068-000-00218.jpg	DAR 68: 105r	DAR 00068: 00105R
130976	MS-DAR-00068-000-00219.jpg	DAR 68: 105v	DAR 00068: 00105V
130736	MS-DAR-00068-000-00220.jpg	DAR 68: 106r	DAR 00068: 00106R
130977	MS-DAR-00068-000-00221.jpg	DAR 68: 106v	DAR 00068: 00106V
20236	MS-DAR-00068-000-00222.jpg	DAR 68: 107r	DAR 00068: 00107R
130978	MS-DAR-00068-000-00223.jpg	DAR 68: 107v	DAR 00068: 00107V
20367	MS-DAR-00068-000-00224.jpg	DAR 68: 108r	DAR 00068: 00108R
130979	MS-DAR-00068-000-00225.jpg	DAR 68: 108v	DAR 00068: 00108V
20023	MS-DAR-00068-000-00226.jpg	DAR 68: 109r	DAR 00068: 00109R
130980	MS-DAR-00068-000-00227.jpg	DAR 68: 109v	DAR 00068: 00109V
17928	MS-DAR-00068-000-00228.jpg	DAR 68: 110r	DAR 00068: 00110R
130981	MS-DAR-00068-000-00229.jpg	DAR 68: 110v	DAR 00068: 00110V
18987	MS-DAR-00068-000-00230.jpg	DAR 68: 111r	DAR 00068: 00111R
130982	MS-DAR-00068-000-00231.jpg	DAR 68: 111v	DAR 00068: 00111V
130737	MS-DAR-00068-000-00232.jpg	DAR 68: 112r	DAR 00068: 00112R
130983	MS-DAR-00068-000-00233.jpg	DAR 68: 112v	DAR 00068: 00112V
130738	MS-DAR-00068-000-00234.jpg	DAR 68: 113r	DAR 00068: 00113R
130984	MS-DAR-00068-000-00235.jpg	DAR 68: 113v	DAR 00068: 00113V
131066	MS-DAR-00068-000-00236.jpg	DAR 68: 114r	DAR 00068: 00114R
131067	MS-DAR-00068-000-00237.jpg	DAR 68: 114v	DAR 00068: 00114V
16769	MS-DAR-00068-000-00238.jpg	DAR 68: 115r	DAR 00068: 00115R
130986	MS-DAR-00068-000-00239.jpg	DAR 68: 115v	DAR 00068: 00115V
16256	MS-DAR-00068-000-00240.jpg	DAR 68: 116r	DAR 00068: 00116R
130987	MS-DAR-00068-000-00241.jpg	DAR 68: 116v	DAR 00068: 00116V
16319	MS-DAR-00068-000-00242.jpg	DAR 68: 117r	DAR 00068: 00117R
130988	MS-DAR-00068-000-00243.jpg	DAR 68: 117v	DAR 00068: 00117V
19787	MS-DAR-00068-000-00244.jpg	DAR 68: 118r	DAR 00068: 00118R
130989	MS-DAR-00068-000-00245.jpg	DAR 68: 118v	DAR 00068: 00118V
19587	MS-DAR-00068-000-00246.jpg	DAR 68: 119r	DAR 00068: 00119R
130990	MS-DAR-00068-000-00247.jpg	DAR 68: 119v	DAR 00068: 00119V
130739	MS-DAR-00068-000-00248.jpg	DAR 68: 120r	DAR 00068: 00120R
130991	MS-DAR-00068-000-00249.jpg	DAR 68: 120v	DAR 00068: 00120V
130740	MS-DAR-00068-000-00250.jpg	DAR 68: 121r	DAR 00068: 00121R
130992	MS-DAR-00068-000-00251.jpg	DAR 68: 121v	DAR 00068: 00121V
131068	MS-DAR-00068-000-00252.jpg	DAR 68: 122r	DAR 00068: 00122R
131069	MS-DAR-00068-000-00253.jpg	DAR 68: 122v	DAR 00068: 00122V
17535	MS-DAR-00068-000-00254.jpg	DAR 68: 123r	DAR 00068: 00123R
130994	MS-DAR-00068-000-00255.jpg	DAR 68: 123v	DAR 00068: 00123V
16678	MS-DAR-00068-000-00256.jpg	DAR 68: 124r	DAR 00068: 00124R
130995	MS-DAR-00068-000-00257.jpg	DAR 68: 124v	DAR 00068: 00124V
130741	MS-DAR-00068-000-00258.jpg	DAR 68: 125r	DAR 00068: 00125R
130996	MS-DAR-00068-000-00259.jpg	DAR 68: 125v	DAR 00068: 00125V
130742	MS-DAR-00068-000-00260.jpg	DAR 68: 126r	DAR 00068: 00126R
130997	MS-DAR-00068-000-00261.jpg	DAR 68: 126v	DAR 00068: 00126V
18275	MS-DAR-00068-000-00262.jpg	DAR 68: 127r	DAR 00068: 00127R
130998	MS-DAR-00068-000-00263.jpg	DAR 68: 127v	DAR 00068: 00127V
19863	MS-DAR-00068-000-00264.jpg	DAR 68: 128r	DAR 00068: 00128R
130999	MS-DAR-00068-000-00265.jpg	DAR 68: 128v	DAR 00068: 00128V
20224	MS-DAR-00068-000-00266.jpg	DAR 68: 129r	DAR 00068: 00129R
131000	MS-DAR-00068-000-00267.jpg	DAR 68: 129v	DAR 00068: 00129V
17550	MS-DAR-00068-000-00268.jpg	DAR 68: 130r	DAR 00068: 00130R
131001	MS-DAR-00068-000-00269.jpg	DAR 68: 130v	DAR 00068: 00130V
131070	MS-DAR-00068-000-00270.jpg	DAR 68: 131r	DAR 00068: 00131R
131071	MS-DAR-00068-000-00271.jpg	DAR 68: 131v	DAR 00068: 00131V
131072	MS-DAR-00068-000-00272.jpg	DAR 68: 132r	DAR 00068: 00132R
131073	MS-DAR-00068-000-00273.jpg	DAR 68: 132v	DAR 00068: 00132V
130743	MS-DAR-00068-000-00274.jpg	DAR 68: 133r	DAR 00068: 00133R
131004	MS-DAR-00068-000-00275.jpg	DAR 68: 133v	DAR 00068: 00133V
130745	MS-DAR-00068-000-00276.jpg	DAR 68: 135r	DAR 00068: 00135R
131006	MS-DAR-00068-000-00277.jpg	DAR 68: 135v	DAR 00068: 00135V
130746	MS-DAR-00068-000-00278.jpg	DAR 68: 136r	DAR 00068: 00136R
131074	MS-DAR-00068-000-00279.jpg	DAR 68: 135v & 136r	DAR 00068: 00136x_135V & 136R
131007	MS-DAR-00068-000-00280.jpg	DAR 68: 136v	DAR 00068: 00136V
130744	MS-DAR-00068-000-00281.jpg	DAR 68: 134r	DAR 00068: 00134R
131005	MS-DAR-00068-000-00282.jpg	DAR 68: 134v	DAR 00068: 00134V
16418	MS-DAR-00068-000-00283.jpg	DAR 68: 137r	DAR 00068: 00137R
131008	MS-DAR-00068-000-00284.jpg	DAR 68: 137v	DAR 00068: 00137V
19101	MS-DAR-00068-000-00285.jpg	DAR 68: 138r	DAR 00068: 00138R
131009	MS-DAR-00068-000-00286.jpg	DAR 68: 138v	DAR 00068: 00138V
19862	MS-DAR-00068-000-00287.jpg	DAR 68: 139r	DAR 00068: 00139R
131010	MS-DAR-00068-000-00288.jpg	DAR 68: 139v	DAR 00068: 00139V
130747	MS-DAR-00068-000-00289.jpg	DAR 68: 140r	DAR 00068: 00140R
131011	MS-DAR-00068-000-00290.jpg	DAR 68: 140v	DAR 00068: 00140V
130748	MS-DAR-00068-000-00291.jpg	DAR 68: 141r	DAR 00068: 00141R
131012	MS-DAR-00068-000-00292.jpg	DAR 68: 141v	DAR 00068: 00141V
130749	MS-DAR-00068-000-00293.jpg	DAR 68: 142r	DAR 00068: 00142R
131013	MS-DAR-00068-000-00294.jpg	DAR 68: 142v	DAR 00068: 00142V
130750	MS-DAR-00068-000-00295.jpg	DAR 68: 143r	DAR 00068: 00143R
131014	MS-DAR-00068-000-00296.jpg	DAR 68: 143v	DAR 00068: 00143V
130751	MS-DAR-00068-000-00297.jpg	DAR 68: 144r	DAR 00068: 00144R
131015	MS-DAR-00068-000-00298.jpg	DAR 68: 144v	DAR 00068: 00144V
130752	MS-DAR-00068-000-00299.jpg	DAR 68: 145r	DAR 00068: 00145R
131016	MS-DAR-00068-000-00300.jpg	DAR 68: 145v	DAR 00068: 00145V
130753	MS-DAR-00068-000-00301.jpg	DAR 68: 146r	DAR 00068: 00146R
131017	MS-DAR-00068-000-00302.jpg	DAR 68: 146v	DAR 00068: 00146V
130754	MS-DAR-00068-000-00303.jpg	DAR 68: 147r	DAR 00068: 00147R
131018	MS-DAR-00068-000-00304.jpg	DAR 68: 147v	DAR 00068: 00147V
130755	MS-DAR-00068-000-00305.jpg	DAR 68: 148r	DAR 00068: 00148R
131019	MS-DAR-00068-000-00306.jpg	DAR 68: 148v	DAR 00068: 00148V
130756	MS-DAR-00068-000-00307.jpg	DAR 68: 149r	DAR 00068: 00149R
131020	MS-DAR-00068-000-00308.jpg	DAR 68: 149v	DAR 00068: 00149V
130757	MS-DAR-00068-000-00309.jpg	DAR 68: 150r	DAR 00068: 00150R
131021	MS-DAR-00068-000-00310.jpg	DAR 68: 150v	DAR 00068: 00150V
130758	MS-DAR-00068-000-00311.jpg	DAR 68: 151r	DAR 00068: 00151R
131022	MS-DAR-00068-000-00312.jpg	DAR 68: 151v	DAR 00068: 00151V
16606	MS-DAR-00068-000-00313.jpg	DAR 68: 152r	DAR 00068: 00152R
131023	MS-DAR-00068-000-00314.jpg	DAR 68: 152v	DAR 00068: 00152V
20561	MS-DAR-00068-000-00315.jpg	DAR 68: 153r	DAR 00068: 00153R
131024	MS-DAR-00068-000-00316.jpg	DAR 68: 153v	DAR 00068: 00153V
34152	MS-DAR-00068-000-00317.jpg	DAR 68: 154r	DAR 00068: 00154R
131025	MS-DAR-00068-000-00318.jpg	DAR 68: 154v	DAR 00068: 00154V
19722	MS-DAR-00068-000-00319.jpg	DAR 68: 155r	DAR 00068: 00155R
131026	MS-DAR-00068-000-00320.jpg	DAR 68: 155v	DAR 00068: 00155V
19607	MS-DAR-00068-000-00321.jpg	DAR 68: 156r	DAR 00068: 00156R
131027	MS-DAR-00068-000-00322.jpg	DAR 68: 156v	DAR 00068: 00156V
17538	MS-DAR-00068-000-00323.jpg	DAR 68: 157r	DAR 00068: 00157R
131028	MS-DAR-00068-000-00324.jpg	DAR 68: 157v	DAR 00068: 00157V
16132	MS-DAR-00068-000-00325.jpg	DAR 68: 158r	DAR 00068: 00158R
131029	MS-DAR-00068-000-00326.jpg	DAR 68: 158v	DAR 00068: 00158V
130759	MS-DAR-00068-000-00327.jpg	DAR 68: 159r	DAR 00068: 00159R
131030	MS-DAR-00068-000-00328.jpg	DAR 68: 159v	DAR 00068: 00159V
130760	MS-DAR-00068-000-00329.jpg	DAR 68: 160r	DAR 00068: 00160R
131031	MS-DAR-00068-000-00330.jpg	DAR 68: 160v	DAR 00068: 00160V
135357	MS-DAR-00068-000-00331.jpg	DAR 68: ibc	DAR 00068: 00999ibc
135358	MS-DAR-00068-000-00332.jpg	DAR 68: bc	DAR 00068: 00999x_bc
135359	MS-DAR-00068-000-00333.jpg	DAR 68: sp	DAR 00068: 00999x_sp
121636	MS-DAR-00069-000-00001.jpg	DAR 69: fc	DAR 00069: 00000fc
121637	MS-DAR-00069-000-00002.jpg	DAR 69: ifc	DAR 00069: 00000ifc
121638	MS-DAR-00069-000-00003.jpg	DAR 69: 0ep1r	DAR 00069: 00000z_ep1r
121639	MS-DAR-00069-000-00004.jpg	DAR 69: 0ep1v	DAR 00069: 00000z_ep1v
121640	MS-DAR-00069-000-00005.jpg	DAR 69: 0ep2r	DAR 00069: 00000z_ep2r
121641	MS-DAR-00069-000-00006.jpg	DAR 69: 0ep2v	DAR 00069: 00000z_ep2v
68702	MS-DAR-00069-000-00007.jpg	DAR 69: A1ar	DAR 00069: A00001AR
119095	MS-DAR-00069-000-00008.jpg	DAR 69: A1av	DAR 00069: A00001AV
17193	MS-DAR-00069-000-00009.jpg	DAR 69: A1br	DAR 00069: A00001BR
119096	MS-DAR-00069-000-00010.jpg	DAR 69: A1bv	DAR 00069: A00001BV
20819	MS-DAR-00069-000-00011.jpg	DAR 69: A2r	DAR 00069: A00002r
19571	MS-DAR-00069-000-00012.jpg	DAR 69: A2v	DAR 00069: A00002v
15147	MS-DAR-00069-000-00013.jpg	DAR 69: A3r	DAR 00069: A00003R
119097	MS-DAR-00069-000-00014.jpg	DAR 69: A3v	DAR 00069: A00003V
13038	MS-DAR-00069-000-00015.jpg	DAR 69: A4r	DAR 00069: A00004R
119098	MS-DAR-00069-000-00016.jpg	DAR 69: A4v	DAR 00069: A00004V
76765	MS-DAR-00069-000-00017.jpg	DAR 69: A5v	DAR 00069: A00005 v
76766	MS-DAR-00069-000-00018.jpg	DAR 69: A5r	DAR 00069: A00005r
14568	MS-DAR-00069-000-00019.jpg	DAR 69: A6r	DAR 00069: A00006R
119099	MS-DAR-00069-000-00020.jpg	DAR 69: A6v	DAR 00069: A00006V
14185	MS-DAR-00069-000-00021.jpg	DAR 69: A7r	DAR 00069: A00007R
119100	MS-DAR-00069-000-00022.jpg	DAR 69: A7v	DAR 00069: A00007V
16873	MS-DAR-00069-000-00023.jpg	DAR 69: A8r	DAR 00069: A00008R
119101	MS-DAR-00069-000-00024.jpg	DAR 69: A8v	DAR 00069: A00008V
13977	MS-DAR-00069-000-00025.jpg	DAR 69: A9r	DAR 00069: A00009R
119102	MS-DAR-00069-000-00026.jpg	DAR 69: A9v	DAR 00069: A00009V
121083	MS-DAR-00069-000-00027.jpg	DAR 69: A10r	DAR 00069: A00010R
119103	MS-DAR-00069-000-00028.jpg	DAR 69: A10v	DAR 00069: A00010V
120006	MS-DAR-00069-000-00029.jpg	DAR 69: A11r	DAR 00069: A00011R
120007	MS-DAR-00069-000-00030.jpg	DAR 69: A11v	DAR 00069: A00011V
119982	MS-DAR-00069-000-00031.jpg	DAR 69: A12r	DAR 00069: A00012R
119983	MS-DAR-00069-000-00032.jpg	DAR 69: A12v	DAR 00069: A00012V
119984	MS-DAR-00069-000-00033.jpg	DAR 69: A13r	DAR 00069: A00013R
119985	MS-DAR-00069-000-00034.jpg	DAR 69: A13v	DAR 00069: A00013V
119137	MS-DAR-00069-000-00035.jpg	DAR 69: A14r	DAR 00069: A00014R
119175	MS-DAR-00069-000-00036.jpg	DAR 69: A14v	DAR 00069: A00014V
119138	MS-DAR-00069-000-00037.jpg	DAR 69: A15r	DAR 00069: A00015R
119176	MS-DAR-00069-000-00038.jpg	DAR 69: A15v	DAR 00069: A00015V
119139	MS-DAR-00069-000-00039.jpg	DAR 69: A16r	DAR 00069: A00016R
119177	MS-DAR-00069-000-00040.jpg	DAR 69: A16v	DAR 00069: A00016V
119140	MS-DAR-00069-000-00041.jpg	DAR 69: A17r	DAR 00069: A00017R
119178	MS-DAR-00069-000-00042.jpg	DAR 69: A17v	DAR 00069: A00017V
119141	MS-DAR-00069-000-00043.jpg	DAR 69: A18r	DAR 00069: A00018R
119179	MS-DAR-00069-000-00044.jpg	DAR 69: A18v	DAR 00069: A00018V
119142	MS-DAR-00069-000-00045.jpg	DAR 69: A19r	DAR 00069: A00019R
119180	MS-DAR-00069-000-00046.jpg	DAR 69: A19v	DAR 00069: A00019V
119144	MS-DAR-00069-000-00047.jpg	DAR 69: A21r	DAR 00069: A00021R
119182	MS-DAR-00069-000-00048.jpg	DAR 69: A21v	DAR 00069: A00021V
119145	MS-DAR-00069-000-00049.jpg	DAR 69: A22r	DAR 00069: A00022R
119183	MS-DAR-00069-000-00050.jpg	DAR 69: A22v	DAR 00069: A00022V
119174	MS-DAR-00069-000-00051.jpg	DAR 69: A23r	DAR 00069: A00023R
119185	MS-DAR-00069-000-00052.jpg	DAR 69: A23v	DAR 00069: A00023V
119146	MS-DAR-00069-000-00053.jpg	DAR 69: A23_ar	DAR 00069: A00023_AR
119184	MS-DAR-00069-000-00054.jpg	DAR 69: A23_av	DAR 00069: A00023_AV
119147	MS-DAR-00069-000-00055.jpg	DAR 69: A23ar	DAR 00069: A00023__AR
119186	MS-DAR-00069-000-00056.jpg	DAR 69: A23av	DAR 00069: A00023__AV
119148	MS-DAR-00069-000-00057.jpg	DAR 69: A23br	DAR 00069: A00023__BR
119187	MS-DAR-00069-000-00058.jpg	DAR 69: A23bv	DAR 00069: A00023__BV
121634	MS-DAR-00069-000-00060.jpg	DAR 69: A24v	DAR 00069: A00024v
121201	MS-DAR-00069-000-00061.jpg	DAR 69: A25r	DAR 00069: A00025R
119105	MS-DAR-00069-000-00062.jpg	DAR 69: A25v	DAR 00069: A00025V
34072	MS-DAR-00069-000-00063.jpg	DAR 69: A26r	DAR 00069: A00026R
119106	MS-DAR-00069-000-00064.jpg	DAR 69: A26v	DAR 00069: A00026V
119986	MS-DAR-00069-000-00065.jpg	DAR 69: A27r	DAR 00069: A00027R
119987	MS-DAR-00069-000-00066.jpg	DAR 69: A27v	DAR 00069: A00027V
119988	MS-DAR-00069-000-00067.jpg	DAR 69: A28r	DAR 00069: A00028R
119989	MS-DAR-00069-000-00068.jpg	DAR 69: A28v	DAR 00069: A00028V
121202	MS-DAR-00069-000-00069.jpg	DAR 69: A29r	DAR 00069: A00029R
119107	MS-DAR-00069-000-00070.jpg	DAR 69: A29v	DAR 00069: A00029V
121635	MS-DAR-00069-000-00072.jpg	DAR 69: A30v	DAR 00069: A00030v
34073	MS-DAR-00069-000-00073.jpg	DAR 69: A31r	DAR 00069: A00031R
119108	MS-DAR-00069-000-00074.jpg	DAR 69: A31v	DAR 00069: A00031V
121203	MS-DAR-00069-000-00075.jpg	DAR 69: A32r	DAR 00069: A00032R
119109	MS-DAR-00069-000-00076.jpg	DAR 69: A32v	DAR 00069: A00032V
13296	MS-DAR-00069-000-00077.jpg	DAR 69: A33r	DAR 00069: A00033R
119110	MS-DAR-00069-000-00078.jpg	DAR 69: A33v	DAR 00069: A00033V
835	MS-DAR-00069-000-00079.jpg	DAR 69: A34r	DAR 00069: A00034R
119111	MS-DAR-00069-000-00080.jpg	DAR 69: A34v	DAR 00069: A00034V
31641	MS-DAR-00069-000-00081.jpg	DAR 69: A35r	DAR 00069: A00035R
119112	MS-DAR-00069-000-00082.jpg	DAR 69: A35v	DAR 00069: A00035V
14682	MS-DAR-00069-000-00083.jpg	DAR 69: A36r	DAR 00069: A00036R
119113	MS-DAR-00069-000-00084.jpg	DAR 69: A36v	DAR 00069: A00036V
121204	MS-DAR-00069-000-00085.jpg	DAR 69: A37r	DAR 00069: A00037R
119114	MS-DAR-00069-000-00086.jpg	DAR 69: A37v	DAR 00069: A00037V
15039	MS-DAR-00069-000-00087.jpg	DAR 69: A38r	DAR 00069: A00038r
837	MS-DAR-00069-000-00088.jpg	DAR 69: A38v	DAR 00069: A00038v
92432	MS-DAR-00069-000-00089.jpg	DAR 69: A39r	DAR 00069: A00039R
119115	MS-DAR-00069-000-00090.jpg	DAR 69: A39v	DAR 00069: A00039V
92433	MS-DAR-00069-000-00091.jpg	DAR 69: A40r	DAR 00069: A00040R
119116	MS-DAR-00069-000-00092.jpg	DAR 69: A40v	DAR 00069: A00040V
92434	MS-DAR-00069-000-00093.jpg	DAR 69: A41r	DAR 00069: A00041R
119117	MS-DAR-00069-000-00094.jpg	DAR 69: A41v	DAR 00069: A00041V
92435	MS-DAR-00069-000-00095.jpg	DAR 69: A42r	DAR 00069: A00042R
119118	MS-DAR-00069-000-00096.jpg	DAR 69: A42v	DAR 00069: A00042V
119990	MS-DAR-00069-000-00097.jpg	DAR 69: A43r	DAR 00069: A00043R
119991	MS-DAR-00069-000-00098.jpg	DAR 69: A43v	DAR 00069: A00043V
119992	MS-DAR-00069-000-00099.jpg	DAR 69: A44r	DAR 00069: A00044R
119993	MS-DAR-00069-000-00100.jpg	DAR 69: A44v	DAR 00069: A00044V
119994	MS-DAR-00069-000-00101.jpg	DAR 69: A45r	DAR 00069: A00045R
119995	MS-DAR-00069-000-00102.jpg	DAR 69: A45v	DAR 00069: A00045V
119996	MS-DAR-00069-000-00103.jpg	DAR 69: A46r	DAR 00069: A00046R
119997	MS-DAR-00069-000-00104.jpg	DAR 69: A46v	DAR 00069: A00046V
119998	MS-DAR-00069-000-00105.jpg	DAR 69: A47r	DAR 00069: A00047R
119999	MS-DAR-00069-000-00106.jpg	DAR 69: A47v	DAR 00069: A00047V
120000	MS-DAR-00069-000-00107.jpg	DAR 69: A48r	DAR 00069: A00048R
120001	MS-DAR-00069-000-00108.jpg	DAR 69: A48v	DAR 00069: A00048V
68259	MS-DAR-00069-000-00109.jpg	DAR 69: A49r	DAR 00069: A00049R
120003	MS-DAR-00069-000-00110.jpg	DAR 69: A49v	DAR 00069: A00049V
120004	MS-DAR-00069-000-00111.jpg	DAR 69: A50r	DAR 00069: A00050R
120005	MS-DAR-00069-000-00112.jpg	DAR 69: A50v	DAR 00069: A00050V
121205	MS-DAR-00069-000-00113.jpg	DAR 69: A51r	DAR 00069: A00051R
119119	MS-DAR-00069-000-00114.jpg	DAR 69: A51v	DAR 00069: A00051V
121206	MS-DAR-00069-000-00115.jpg	DAR 69: A52r	DAR 00069: A00052R
119120	MS-DAR-00069-000-00116.jpg	DAR 69: A52v	DAR 00069: A00052V
34082	MS-DAR-00069-000-00117.jpg	DAR 69: A53r	DAR 00069: A00053R
119121	MS-DAR-00069-000-00118.jpg	DAR 69: A53v	DAR 00069: A00053V
31728	MS-DAR-00069-000-00119.jpg	DAR 69: A54r	DAR 00069: A00054R
119122	MS-DAR-00069-000-00120.jpg	DAR 69: A54v	DAR 00069: A00054V
121003	MS-DAR-00069-000-00121.jpg	DAR 69: A55r	DAR 00069: A00055R
121045	MS-DAR-00069-000-00122.jpg	DAR 69: A55v	DAR 00069: A00055V
121004	MS-DAR-00069-000-00123.jpg	DAR 69: A56r	DAR 00069: A00056R
121046	MS-DAR-00069-000-00124.jpg	DAR 69: A56v	DAR 00069: A00056V
121005	MS-DAR-00069-000-00125.jpg	DAR 69: A57r	DAR 00069: A00057R
121047	MS-DAR-00069-000-00126.jpg	DAR 69: A57v	DAR 00069: A00057V
121006	MS-DAR-00069-000-00127.jpg	DAR 69: A58r	DAR 00069: A00058R
121048	MS-DAR-00069-000-00128.jpg	DAR 69: A58v	DAR 00069: A00058V
121007	MS-DAR-00069-000-00129.jpg	DAR 69: A59r	DAR 00069: A00059R
121049	MS-DAR-00069-000-00130.jpg	DAR 69: A59v	DAR 00069: A00059V
34215	MS-DAR-00069-000-00131.jpg	DAR 69: A60r	DAR 00069: A00060R
119123	MS-DAR-00069-000-00132.jpg	DAR 69: A60v	DAR 00069: A00060V
121008	MS-DAR-00069-000-00133.jpg	DAR 69: A61r	DAR 00069: A00061R
121050	MS-DAR-00069-000-00134.jpg	DAR 69: A61v	DAR 00069: A00061V
121009	MS-DAR-00069-000-00135.jpg	DAR 69: A62r	DAR 00069: A00062R
121051	MS-DAR-00069-000-00136.jpg	DAR 69: A62v	DAR 00069: A00062V
121010	MS-DAR-00069-000-00137.jpg	DAR 69: A63r	DAR 00069: A00063R
121052	MS-DAR-00069-000-00138.jpg	DAR 69: A63v	DAR 00069: A00063V
121011	MS-DAR-00069-000-00139.jpg	DAR 69: A64r	DAR 00069: A00064R
121053	MS-DAR-00069-000-00140.jpg	DAR 69: A64v	DAR 00069: A00064V
121012	MS-DAR-00069-000-00141.jpg	DAR 69: A65r	DAR 00069: A00065R
121054	MS-DAR-00069-000-00142.jpg	DAR 69: A65v	DAR 00069: A00065V
121013	MS-DAR-00069-000-00143.jpg	DAR 69: A66r	DAR 00069: A00066R
121055	MS-DAR-00069-000-00144.jpg	DAR 69: A66v	DAR 00069: A00066V
121014	MS-DAR-00069-000-00145.jpg	DAR 69: A67r	DAR 00069: A00067R
121056	MS-DAR-00069-000-00146.jpg	DAR 69: A67v	DAR 00069: A00067V
121015	MS-DAR-00069-000-00147.jpg	DAR 69: A68r	DAR 00069: A00068R
121057	MS-DAR-00069-000-00148.jpg	DAR 69: A68v	DAR 00069: A00068V
121016	MS-DAR-00069-000-00149.jpg	DAR 69: A69r	DAR 00069: A00069R
121058	MS-DAR-00069-000-00150.jpg	DAR 69: A69v	DAR 00069: A00069V
121017	MS-DAR-00069-000-00151.jpg	DAR 69: A70r	DAR 00069: A00070R
121059	MS-DAR-00069-000-00152.jpg	DAR 69: A70v	DAR 00069: A00070V
121018	MS-DAR-00069-000-00153.jpg	DAR 69: A71r	DAR 00069: A00071R
121060	MS-DAR-00069-000-00154.jpg	DAR 69: A71v	DAR 00069: A00071V
121019	MS-DAR-00069-000-00155.jpg	DAR 69: A72r	DAR 00069: A00072R
121061	MS-DAR-00069-000-00156.jpg	DAR 69: A72v	DAR 00069: A00072V
124404	MS-DAR-00069-000-00157.jpg	DAR 69: A73r	DAR 00069: A00073R
124405	MS-DAR-00069-000-00158.jpg	DAR 69: A73v	DAR 00069: A00073V
121020	MS-DAR-00069-000-00159.jpg	DAR 69: A74r	DAR 00069: A00074R
121063	MS-DAR-00069-000-00160.jpg	DAR 69: A74v	DAR 00069: A00074V
